date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-03-01,2,37350,MY0206,25.0,72.88,61.102665,164.84,163.34,759.72,454.984,117.816734,100.89105,166.24925,final
2023-03-11,2,37350,MY0206,25.0,16.84,71.42667,113.95999,174.696,680.92,467.47733,28.576412,66.20069,145.17522,final
2023-03-21,2,37350,MY0206,25.0,69.92,122.14533,159.64,254.67467,715.4,530.61334,58.924694,63.40241,134.50002,final
2023-04-01,2,37350,MY0206,25.0,101.24,95.77067,188.0,289.34265,714.48,579.3933,105.427505,65.56984,123.11571,final
2023-04-11,2,37350,MY0206,25.0,71.76,95.20267,242.92001,313.11865,692.16,637.984,76.60475,77.93319,108.42571,final
2023-04-21,2,37350,MY0206,25.0,103.72,108.42,276.72,299.39334,621.76,693.8227,95.85611,92.5513,89.68799,final
2023-05-01,2,37350,MY0206,25.0,100.32,84.818665,275.80002,288.4413,628.64,741.12396,117.25848,95.69205,84.924225,final
2023-05-11,2,37350,MY0206,25.0,76.04,78.194664,280.08002,271.43332,636.95996,759.248,97.410095,103.12796,83.99891,final
2023-05-21,2,37350,MY0206,25.0,80.84,80.25867,257.2,243.272,693.55994,797.34,100.68184,105.60998,87.06532,final
2023-06-01,2,37350,MY0206,25.0,68.32,58.356,225.20001,216.80934,689.00006,794.5933,115.727005,103.78283,86.79413,final
2023-06-11,2,37350,MY0206,25.0,33.96,50.301334,183.12,188.916,706.12,773.468,70.45038,97.01107,91.34865,final
2023-06-21,2,37350,MY0206,25.0,55.16,50.249332,157.44,158.90666,691.36005,701.572,108.8882,99.10519,98.55472,final
2023-07-01,2,37350,MY0206,25.0,63.56,63.670666,152.68,164.22133,653.68,669.472,99.83884,93.17974,97.658615,final
2023-07-11,2,37350,MY0206,25.0,87.2,69.32533,205.92,183.24533,669.12,643.59467,124.049225,112.04527,103.93548,final
2023-07-21,2,37350,MY0206,25.0,92.32,73.37867,243.07999,206.37466,657.72003,608.55334,124.16643,117.36505,108.01343,final
2023-08-01,2,37350,MY0206,25.0,52.36,65.85067,231.87999,208.55467,609.76,589.5853,80.95901,110.92241,103.39307,final
2023-08-11,2,37350,MY0206,25.0,70.52,71.458664,215.19998,210.688,604.24,582.8493,98.77232,102.091896,103.6388,final
2023-08-21,2,37350,MY0206,25.0,72.44,104.908,195.32,242.21733,595.84,607.49866,70.45893,81.02992,98.09654,final
2023-09-01,2,37350,MY0206,25.0,70.6,96.166664,213.56,272.53333,598.12,645.3093,74.72817,78.7509,92.74356,final
2023-09-11,2,37350,MY0206,25.0,65.56,104.648,208.6,305.72266,629.72,699.656,64.35137,68.74298,90.07515,final
2023-09-21,2,37350,MY0206,25.0,104.68,101.243996,240.84,302.05865,679.24,750.65063,103.23406,80.06288,90.54978,final
2023-10-01,2,37350,MY0206,25.0,54.16,130.02267,224.4,335.91467,669.83997,817.0027,43.81486,67.28956,82.09705,final
2023-10-11,2,37350,MY0206,25.0,160.68,130.25067,319.52,361.51733,743.31995,877.928,122.49847,88.54151,84.75436,final
2023-10-21,2,37350,MY0206,25.0,153.84,140.39734,368.68,400.6707,804.83997,944.94666,109.24547,92.11412,85.2511,final
2023-11-01,2,37350,MY0206,25.0,81.24,92.68266,395.75998,363.33066,833.72,971.7787,88.28588,108.804405,85.86591,final
2023-11-11,2,37350,MY0206,25.0,74.48,95.138664,309.56,328.21866,837.67993,995.4587,79.36994,94.400475,84.229355,final
2023-11-21,2,37350,MY0206,25.0,66.64,90.470665,222.36,278.292,831.88,981.0213,75.03876,80.25642,84.874435,final
2023-12-01,2,37350,MY0206,25.0,58.0,69.11733,199.12,254.72667,819.27997,953.972,85.00036,78.5903,85.954544,final
2023-12-11,2,37350,MY0206,25.0,46.56,60.58267,171.2,220.17067,800.27997,909.9067,78.61833,78.251755,88.017715,final
2023-12-21,2,37350,MY0206,25.0,77.04,60.113335,181.6,189.81334,772.63995,868.776,125.9957,95.784,88.997635,final
2024-01-01,2,37350,MY0206,25.0,49.04,46.990665,172.64001,164.93333,767.51996,781.12134,103.94174,104.53512,98.26981,final
2024-01-11,2,37350,MY0206,25.0,31.44,36.612,157.52,142.612,638.27997,688.2493,87.5709,110.09946,92.79201,final
2024-01-21,2,37350,MY0206,25.0,52.2,52.581333,132.68001,136.184,536.64,604.12,99.33775,97.518135,88.92172,final
2024-02-01,2,37350,MY0206,25.0,33.76,37.517334,117.399994,126.71067,489.16003,548.22534,91.16281,92.93097,89.32346,final
2024-02-11,2,37350,MY0206,25.0,40.76,60.070667,126.72,150.16933,455.44003,512.588,70.32355,84.88791,88.958786,final
2024-02-21,2,37350,MY0206,25.0,6.2,42.166668,80.71999,139.75467,395.00006,462.216,23.74558,59.21743,85.61352,final
2024-03-01,2,37350,MY0206,25.0,27.52,61.102665,74.479996,163.34,364.52005,454.984,49.196205,47.21397,80.33324,final
2024-03-11,2,37350,MY0206,25.0,1.48,71.42667,35.2,174.696,319.44,467.47733,8.478716,22.371117,68.66785,final
2024-03-21,2,37350,MY0206,25.0,50.8,122.14533,79.8,254.67467,293.19998,530.61334,43.886787,32.656246,55.674488,final
2024-04-01,2,37350,MY0206,25.0,40.36,95.77067,92.64,289.34265,284.52,579.3933,45.0131,33.172222,49.541973,final
2024-04-11,2,37350,MY0206,25.0,71.76,95.20267,162.92001,313.11865,324.84,637.984,76.60475,52.785343,51.29832,final
2024-04-21,2,37350,MY0206,25.0,85.68,108.42,197.8,299.39334,358.31998,693.8227,79.95062,66.62433,51.990295,final
2024-05-01,2,37350,MY0206,25.0,44.88,84.818665,202.32,288.4413,369.44,741.12396,55.53412,70.65127,50.184692,final
2024-05-11,2,37350,MY0206,25.0,109.36,78.194664,239.92,271.43332,438.03998,759.248,137.46074,88.60003,57.970707,final
2024-05-21,2,37350,MY0206,25.0,70.4,80.25867,224.64001,243.272,502.24002,797.34,88.43676,92.49533,63.220085,final
2024-06-01,2,37350,MY0206,25.0,52.24,58.356,232.00002,216.80934,526.96,794.5933,90.34662,106.848526,66.528824,final
2024-06-11,2,37350,MY0206,25.0,40.72,50.301334,163.36,188.916,566.2001,773.468,82.67432,86.8211,73.37489,final
2024-06-21,2,37350,MY0206,25.0,59.2,50.249332,152.16,158.90666,574.60004,701.572,116.20049,95.88384,82.02986,final
2024-07-01,2,37350,MY0206,25.0,38.32,63.670666,138.23999,164.22133,572.56,669.472,63.083702,84.64654,85.63143,final
2024-07-11,2,37350,MY0206,25.0,37.64,69.32533,135.16,183.24533,538.44,643.59467,57.369404,74.45603,83.78731,final
2024-07-21,2,37350,MY0206,25.0,42.36,73.37867,118.32,206.37466,495.12,608.55334,60.424603,58.341904,81.51206,final
2024-08-01,2,37350,MY0206,25.0,87.2,65.85067,167.2,208.55467,537.44006,589.5853,130.13286,80.635086,91.22997,final
2024-08-11,2,37350,MY0206,25.0,74.48,71.458664,204.04001,210.688,502.56003,582.8493,103.9516,96.91777,86.34186,final
2024-08-21,2,37350,MY0206,25.0,126.76,104.908,288.44,242.21733,558.92,607.49866,119.882095,118.69718,92.06877,final
2024-09-01,2,37350,MY0206,25.0,117.32,96.166664,318.56,272.53333,624.0,645.3093,120.90939,116.58419,96.7232,final
2024-09-11,2,37350,MY0206,25.0,200.8,104.648,444.88,305.72266,784.08,699.656,187.69153,144.78506,111.98088,final
2024-09-21,2,37350,MY0206,25.0,73.12,101.243996,391.24,302.05865,798.0,750.65063,73.52886,129.04375,106.26604,final
2024-10-01,2,37350,MY0206,25.0,166.32,130.02267,440.24002,335.91467,926.0,817.0027,126.8824,130.6016,113.25997,final
2024-10-11,2,37350,MY0206,25.0,78.28,130.25067,317.72,361.51733,966.64,877.928,61.574554,88.05041,110.047485,final
2024-10-21,2,37350,MY0206,25.0,89.4,140.39734,334.0,400.6707,1013.68005,944.94666,64.92554,83.565315,107.235504,final
2024-11-01,2,37350,MY0206,25.0,96.2,92.68266,263.88,363.33066,1022.68,971.7787,103.60078,72.999626,105.211136,final
2024-11-11,2,37350,MY0206,25.0,99.72,95.138664,285.32,328.21866,1047.92,995.4587,104.57499,87.12598,105.24373,final
2024-11-21,2,37350,MY0206,25.0,219.12,90.470665,415.03998,278.292,1140.28,981.0213,234.75273,148.27104,116.15166,final
2024-12-01,2,37350,MY0206,25.0,67.0,69.11733,385.84,254.72667,1089.9601,953.972,97.143265,150.48126,114.18061,final
2024-12-11,2,37350,MY0206,25.0,44.56,60.58267,330.68,220.17067,933.72003,909.9067,75.56874,149.07802,102.60281,final
2024-12-21,2,37350,MY0206,25.0,29.88,60.113335,141.44,189.81334,890.48004,868.776,53.56813,75.16939,102.48394,final
2025-01-01,2,37350,MY0206,25.0,42.48,46.990665,116.92,164.93333,766.63995,781.12134,91.32408,71.74578,98.15787,final
2025-01-11,2,37350,MY0206,25.0,52.16,36.612,124.520004,142.612,740.51996,688.2493,137.36423,87.743546,107.539955,final
2025-01-21,2,37350,MY0206,25.0,55.28,52.581333,149.92,136.184,706.3999,604.12,104.6867,109.72915,116.79143,final
2025-02-01,2,37350,MY0206,25.0,3.28,37.517334,110.72,126.71067,613.48,548.22534,19.47441,87.85925,111.7953,final
2025-02-11,2,37350,MY0206,25.0,88.96,60.070667,147.51999,150.16933,602.72003,512.588,144.39687,98.29261,117.41386,final
2025-02-21,2,37350,MY0206,25.0,90.52,42.166668,182.76,139.75467,474.11996,462.216,202.51588,129.7091,102.54785,final
2025-03-01,2,37350,MY0206,25.0,94.44,61.102665,273.91998,163.34,501.56,454.984,150.43268,165.68848,110.125565,final
2025-03-11,2,37350,MY0206,25.0,51.4,71.42667,236.35999,174.696,508.4,467.47733,73.796234,134.31573,108.66131,final
2025-03-21,2,37350,MY0206,25.0,94.96,122.14533,240.79999,254.67467,573.48,530.61334,78.61869,94.65689,108.00328,final
2025-04-01,2,37350,MY0206,25.0,125.76,95.77067,272.12,289.34265,656.76,579.3933,129.76,94.14877,113.238815,final
2025-04-11,2,37350,MY0206,25.0,92.16,95.20267,312.88,313.11865,696.76,637.984,96.963486,99.92498,109.141136,final
2025-04-21,2,37350,MY0206,25.0,75.72,108.42,293.64,299.39334,717.19995,693.8227,71.169106,98.10991,103.34524,final
2025-05-01,2,37350,MY0206,25.0,86.88,84.818665,254.76001,288.4413,800.7999,741.12396,102.29499,88.521965,107.99813,final
2025-05-11,2,37350,MY0206,25.0,89.8,78.194664,252.40001,271.43332,801.63995,759.248,113.94962,93.114685,105.54689,final
2025-05-21,2,37350,MY0206,25.0,94.84,80.25867,271.52,243.272,805.95996,797.34,117.102455,111.37784,101.07435,final
2025-06-01,2,37350,MY0206,25.0,79.8,58.356,264.44,216.80934,791.32,794.5933,133.84685,121.473694,99.59063,final
2025-06-11,2,37350,MY0206,25.0,57.8,50.301334,232.44,188.916,797.72,773.468,113.559654,122.44477,103.11534,final
2025-06-21,2,37350,MY0206,25.0,47.92,50.249332,185.52,158.90666,750.68,701.572,95.78396,116.23689,106.95017,final
2025-07-01,2,37350,MY0206,25.0,37.08,63.670666,142.8,164.22133,662.0,669.472,61.277985,87.34124,98.89217,final
2025-07-11,2,37350,MY0206,25.0,46.4,69.32533,131.4,183.24533,616.24,643.59467,69.155426,72.45863,95.78247,final
2025-07-21,2,37350,MY0206,25.0,11.16,73.37867,94.64,206.37466,551.68,608.55334,20.617855,47.139046,90.73049,final
2025-08-01,2,37350,MY0206,25.0,40.44,65.85067,98.0,208.55467,505.24,589.5853,64.13489,48.23121,85.81443,final
2025-08-11,2,37350,MY0206,25.0,50.36,71.458664,101.96,210.688,465.8,582.8493,72.405136,49.590145,80.08855,final
2025-08-21,2,37350,MY0206,25.0,82.28,104.908,173.08,242.21733,453.24002,607.49866,79.41187,72.03378,74.814865,final
2025-09-01,2,37350,MY0206,25.0,110.08,96.166664,242.72,272.53333,483.52002,645.3093,113.75289,89.257744,75.12118,final
2025-09-11,2,37350,MY0206,25.0,97.64,104.648,290.0,305.72266,523.36005,699.656,93.608635,94.93997,74.98127,final
2025-09-21,2,37350,MY0206,25.0,81.36,101.243996,289.08002,302.05865,556.8,750.65063,81.28459,95.77324,74.34653,final
2025-10-01,2,37350,MY0206,25.0,119.0,130.02267,298.0,335.91467,638.72,817.0027,91.836426,88.87854,78.31117,final
2025-10-11,2,37350,MY0206,25.0,120.8,130.25067,321.16,361.51733,713.12,877.928,93.01248,88.98897,81.33393,final
2025-10-21,2,37350,MY0206,25.0,153.56,140.39734,393.36,400.6707,855.51996,944.94666,109.05289,98.19787,90.586136,final
2025-11-01,2,37350,MY0206,25.0,224.88,92.68266,499.24,363.33066,1039.96,971.7787,235.33347,136.89873,106.98022,final
2025-11-11,2,37350,MY0206,25.0,207.16,95.138664,585.6,328.21866,1196.76,995.4587,211.86621,177.24097,120.12091,final
2025-11-21,2,37350,MY0206,25.0,302.64,90.470665,734.68005,278.292,1417.12,981.0213,322.23514,261.10165,144.22812,final
2025-12-01,2,37350,MY0206,25.0,18.6,69.11733,528.4,254.72667,1325.64,953.972,31.841406,205.36974,138.75691,final
2025-12-11,2,37350,MY0206,25.0,40.24,60.58267,361.48,220.17067,1268.24,909.9067,68.981636,162.75655,139.1661,final
2025-12-21,2,37350,MY0206,25.0,34.52,60.113335,93.36,189.81334,1221.4,868.776,60.694176,50.489353,140.35634,final
2026-01-01,2,37350,MY0206,25.0,11.72,46.990665,86.48,164.93333,1114.12,781.12134,32.159622,53.83288,142.3597,final
2026-01-11,2,37350,MY0206,25.0,2.72,36.612,48.960003,142.612,996.0399,688.2493,18.552341,36.555298,144.39825,final
2026-01-21,2,37350,MY0206,25.0,5.68,52.581333,20.12,136.184,848.16,604.12,18.547678,17.792385,140.06435,final
2026-02-01,2,37350,MY0206,25.0,34.08,37.517334,42.480003,126.71067,657.36,548.22534,91.91546,36.048717,119.72698,final
2026-02-11,2,37350,MY0206,25.0,101.16,60.070667,140.92001,150.16933,551.36,512.588,163.14572,94.039215,107.4909,final
2026-02-21,2,37350,MY0206,25.0,34.84,42.166668,170.08,139.75467,283.56,462.216,84.46643,120.94947,61.76158,final
2026-03-01,2,37350,MY0206,25.0,36.0,61.102665,172.0,163.34,300.96002,454.984,62.024734,105.144356,66.515366,final
2026-03-11,2,37350,MY0206,25.0,22.12,71.42667,92.96,174.696,282.84,467.47733,35.484997,54.51429,60.921444,final
2026-03-21,2,37350,MY0206,25.0,31.36,122.14533,89.48,254.67467,279.68,530.61334,28.597197,36.383987,53.15028,final
2026-04-01,2,37350,MY0206,25.0,121.04,95.77067,174.52,289.34265,389.00003,579.3933,125.07608,60.990143,67.42035,prelim
2026-04-11,2,37350,MY0206,25.0,132.92,95.20267,285.32,313.11865,519.2,637.984,137.64105,91.26155,81.52614,prelim
2026-04-21,2,37350,MY0206,25.0,87.6,108.42,341.56,299.39334,601.12,693.8227,81.64345,113.85269,86.73444,prelim
2026-05-01,2,37350,MY0206,25.0,125.2,84.818665,345.71997,288.4413,692.24,741.12396,144.95874,119.51963,93.44827,forecast
2022-01-01,2,37352,MY0208,43.0,27.95349,31.806976,128.95349,149.54031,812.5349,757.06354,89.530556,86.67867,107.2791,final
2022-01-11,2,37352,MY0208,43.0,2.1860466,24.165115,63.186047,110.415504,721.53485,663.3341,24.639185,59.07876,108.708336,final
2022-01-21,2,37352,MY0208,43.0,2.8837209,24.665117,33.02326,80.63721,590.72095,555.16205,26.57573,44.400394,106.34797,final
2022-02-01,2,37352,MY0208,43.0,40.511627,14.565116,45.581394,63.395348,538.81396,471.57132,232.61618,73.95444,114.10967,final
2022-02-11,2,37352,MY0208,43.0,113.48837,25.724031,156.88373,64.95426,498.88373,403.75735,385.65375,231.41368,123.27209,final
2022-02-21,2,37352,MY0208,43.0,123.674416,22.95814,277.6744,63.247288,468.76743,340.3116,460.2395,414.19144,137.19997,final
2022-03-01,2,37352,MY0208,43.0,84.093025,46.915504,321.2558,95.59767,495.79068,308.53333,171.6116,324.31744,159.72487,final
2022-03-11,2,37352,MY0208,43.0,160.32558,54.657364,368.09302,124.531006,588.1628,299.9008,277.12518,288.03375,194.54288,final
2022-03-21,2,37352,MY0208,43.0,139.04651,111.868996,383.46512,213.44186,694.1628,357.32635,123.254684,177.83456,192.96492,final
2022-04-01,2,37352,MY0208,43.0,94.62791,69.040306,393.99997,235.56667,760.8372,394.5597,134.559,165.85838,191.67029,final
2022-04-11,2,37352,MY0208,43.0,87.48837,79.22326,321.16278,260.13257,846.1395,449.61783,109.81335,123.01875,187.22089,final
2022-04-21,2,37352,MY0208,43.0,57.65116,87.521706,239.76743,235.78526,900.90704,512.4744,67.715096,101.653824,175.06316,final
2022-05-01,2,37352,MY0208,43.0,164.48837,88.612404,309.6279,255.35736,1024.8837,586.5217,181.05333,120.844635,174.1075,final
2022-05-11,2,37352,MY0208,43.0,67.04651,86.51008,289.18604,262.6442,978.4419,647.30774,78.73068,109.91684,150.76349,final
2022-05-21,2,37352,MY0208,43.0,77.04651,90.63644,308.5814,265.7589,931.81396,714.986,85.79001,115.81572,130.11559,final
2022-06-01,2,37352,MY0208,43.0,94.39535,72.84031,238.48837,249.98682,942.1163,740.9108,127.69135,95.49058,126.974464,final
2022-06-11,2,37352,MY0208,43.0,72.34884,69.42171,243.79071,232.89845,854.13947,755.6752,103.93317,104.57853,112.94433,final
2022-06-21,2,37352,MY0208,43.0,122.209305,57.886047,288.9535,200.14806,837.30225,701.69226,202.28542,143.28845,119.18939,final
2022-07-01,2,37352,MY0208,43.0,77.04651,59.299225,271.60464,186.60698,819.7209,691.9512,127.60109,144.36043,118.33266,final
2022-07-11,2,37352,MY0208,43.0,80.30232,59.725582,279.55814,176.91086,812.53485,672.4535,131.79074,156.42725,120.677635,final
2022-07-21,2,37352,MY0208,43.0,73.34884,67.37287,230.69766,186.39767,828.23254,652.3046,108.2572,123.14552,126.765045,final
2022-08-01,2,37352,MY0208,43.0,98.81396,71.59612,252.46512,198.69458,762.5581,635.2884,135.53421,126.39764,119.87693,final
2022-08-11,2,37352,MY0208,43.0,70.325584,76.84496,242.48837,215.81395,765.83716,625.6232,92.03448,112.08005,122.23419,final
2022-08-21,2,37352,MY0208,43.0,110.558136,103.2969,279.6977,251.73798,799.34875,638.2837,106.70494,110.890366,125.03796,final
2022-09-01,2,37352,MY0208,43.0,69.88372,93.424805,250.76746,273.56668,774.8372,658.8682,76.08216,91.81553,117.46868,final
2022-09-11,2,37352,MY0208,43.0,74.906975,92.74341,255.34885,289.46512,777.3953,682.18994,81.751785,88.414154,113.8543,final
2022-09-21,2,37352,MY0208,43.0,79.69768,92.23798,224.48837,278.4062,734.8837,716.5419,87.10349,80.975075,102.54203,final
2022-10-01,2,37352,MY0208,43.0,154.0,119.093025,308.60464,304.0744,811.8372,776.33563,128.12968,101.46575,104.54371,final
2022-10-11,2,37352,MY0208,43.0,131.13954,117.84109,364.83722,329.1721,862.67444,834.4512,110.825745,110.67269,103.36211,final
2022-10-21,2,37352,MY0208,43.0,136.88373,134.78838,422.02325,371.72247,926.20935,901.86664,101.49895,113.35222,102.68427,final
2022-11-01,2,37352,MY0208,43.0,138.25581,97.7969,406.27905,350.42636,965.6512,928.06744,139.35811,115.71428,104.02798,final
2022-11-11,2,37352,MY0208,43.0,107.674416,91.81628,382.81393,324.40155,1003.0,943.03876,116.379616,117.73288,106.32477,final
2022-11-21,2,37352,MY0208,43.0,55.488373,80.83643,301.4186,270.44962,947.9303,920.5783,70.469345,111.24307,102.955124,final
2022-12-01,2,37352,MY0208,43.0,217.06976,79.80232,380.23254,252.45503,1095.1162,906.9558,261.86755,149.63101,120.63262,final
2022-12-11,2,37352,MY0208,43.0,126.30232,66.16047,398.86047,226.79922,1146.5116,880.37286,184.51582,174.22858,130.05951,final
2022-12-21,2,37352,MY0208,43.0,45.65116,55.42713,389.02322,201.38992,1112.4651,843.562,83.821884,190.91205,131.68927,final
2023-01-01,2,37352,MY0208,43.0,88.5814,31.806976,260.53488,149.54031,1047.0465,757.06354,254.24907,171.8224,138.05234,final
2023-01-11,2,37352,MY0208,43.0,89.27907,24.165115,223.51163,110.415504,1005.18604,663.3341,323.2597,197.9904,151.14986,final
2023-01-21,2,37352,MY0208,43.0,106.860466,24.665117,284.72095,80.63721,975.16284,555.16205,377.07742,338.312,174.97845,final
2023-02-01,2,37352,MY0208,43.0,40.511627,14.565116,236.65115,63.395348,877.4186,471.57132,232.61618,353.3152,185.15982,final
2023-02-11,2,37352,MY0208,43.0,3.860465,25.724031,151.23256,64.95426,773.6046,403.75735,28.838877,223.3353,190.48088,final
2023-02-21,2,37352,MY0208,43.0,14.813953,22.95814,59.186047,63.247288,732.9302,340.3116,70.87007,94.04924,213.6998,final
2023-03-01,2,37352,MY0208,43.0,56.023254,46.915504,74.69768,95.59767,571.8837,308.53333,117.54341,79.224174,183.99438,final
2023-03-11,2,37352,MY0208,43.0,5.6511626,54.657364,76.488365,124.531006,451.23257,299.9008,17.853895,62.910316,149.63312,final
2023-03-21,2,37352,MY0208,43.0,49.023254,111.868996,110.69767,213.44186,454.60468,357.32635,46.22548,52.964973,126.84826,final
2023-04-01,2,37352,MY0208,43.0,66.74419,69.040306,121.4186,235.56667,432.7674,394.5597,96.89883,52.55034,109.562454,final
2023-04-11,2,37352,MY0208,43.0,23.581396,79.22326,139.34883,260.13257,367.0698,449.61783,33.935276,54.44402,81.84232,final
2023-04-21,2,37352,MY0208,43.0,74.65116,87.521706,164.97675,235.78526,334.86047,512.4744,86.089165,70.592674,65.676765,final
2023-05-01,2,37352,MY0208,43.0,118.37209,88.612404,216.60464,255.35736,412.72095,586.5217,131.79033,85.11557,70.61802,final
2023-05-11,2,37352,MY0208,43.0,74.88372,86.51008,267.90698,262.6442,483.74417,647.30774,87.295,101.96633,74.9254,final
2023-05-21,2,37352,MY0208,43.0,64.30232,90.63644,257.55814,265.7589,533.23254,714.986,72.464355,96.97119,74.755974,final
2023-06-01,2,37352,MY0208,43.0,95.5814,72.84031,234.76743,249.98682,572.7907,740.9108,129.21506,94.0313,77.4611,final
2023-06-11,2,37352,MY0208,43.0,55.279068,69.42171,215.1628,232.89845,622.41864,755.6752,80.99662,92.54486,82.481804,final
2023-06-21,2,37352,MY0208,43.0,70.37209,57.886047,221.23257,200.14806,643.76746,701.69226,119.855034,110.27771,91.80339,final
